precinct_id,precinct_key,smd,dd,pp,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
101007,1.1.7,1,1,7,101007,mtatsminda_2019_43,კობა დავითაშვილი,13,0.028,1433,481,139,360,0.3357,0.097,0.2512,12,0.0249
101007,1.1.7,1,1,7,101007,mtatsminda_2019_44,სოფიო ხორგუანი,24,0.0516,1433,481,139,360,0.3357,0.097,0.2512,12,0.0249
101007,1.1.7,1,1,7,101007,mtatsminda_2019_45,გრიგოლ გეგელია,18,0.0387,1433,481,139,360,0.3357,0.097,0.2512,12,0.0249
101007,1.1.7,1,1,7,101007,mtatsminda_2019_46,იოსებ კობერიძე,0,0,1433,481,139,360,0.3357,0.097,0.2512,12,0.0249
101007,1.1.7,1,1,7,101007,mtatsminda_2019_47,თამარ ალფაიძე,2,0.0043,1433,481,139,360,0.3357,0.097,0.2512,12,0.0249
101008,1.1.8,1,1,8,101008,mtatsminda_2019_4,ნიტა სიხარულიძე,0,0,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_9,გიორგი ანდრიაძე,2,0.006,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_13,შალვა შავგულიძე,110,0.3303,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_17,გიორგი ლილუაშვილი,0,0,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_21,გიორგი შალიკაშვილი,1,0.003,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_23,თებეა თენგიანი,1,0.003,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_24,მამუკა ტუსკაძე,0,0,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_27,ვალისა ღვინჯილია,0,0,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_28,მიხეილ სალუაშვილი,0,0,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_31,ირმა რაზმაძე,0,0,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_33,ჯემალ ნადარეიშვილი,0,0,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_35,გერმანე საბო,14,0.042,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_38,ნოდარ ინანეიშვილი,1,0.003,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_41,ვლადიმერ კახაძე,142,0.4264,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_42,ლევან იოსელიანი,22,0.0661,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_43,კობა დავითაშვილი,8,0.024,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_44,სოფიო ხორგუანი,14,0.042,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_45,გრიგოლ გეგელია,18,0.0541,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_46,იოსებ კობერიძე,0,0,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101008,1.1.8,1,1,8,101008,mtatsminda_2019_47,თამარ ალფაიძე,0,0,1158,339,82,253,0.2927,0.0708,0.2185,6,0.0177
101009,1.1.9,1,1,9,101009,mtatsminda_2019_4,ნიტა სიხარულიძე,0,0,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_9,გიორგი ანდრიაძე,4,0.0079,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_13,შალვა შავგულიძე,179,0.3531,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_17,გიორგი ლილუაშვილი,0,0,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_21,გიორგი შალიკაშვილი,1,0.002,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_23,თებეა თენგიანი,0,0,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_24,მამუკა ტუსკაძე,0,0,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_27,ვალისა ღვინჯილია,0,0,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_28,მიხეილ სალუაშვილი,1,0.002,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_31,ირმა რაზმაძე,1,0.002,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_33,ჯემალ ნადარეიშვილი,0,0,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_35,გერმანე საბო,27,0.0533,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_38,ნოდარ ინანეიშვილი,0,0,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_41,ვლადიმერ კახაძე,191,0.3767,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_42,ლევან იოსელიანი,36,0.071,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_43,კობა დავითაშვილი,19,0.0375,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_44,სოფიო ხორგუანი,22,0.0434,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_45,გრიგოლ გეგელია,25,0.0493,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_46,იოსებ კობერიძე,1,0.002,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101009,1.1.9,1,1,9,101009,mtatsminda_2019_47,თამარ ალფაიძე,0,0,1465,513,142,404,0.3502,0.0969,0.2758,6,0.0117
101010,1.1.10,1,1,10,101010,mtatsminda_2019_4,ნიტა სიხარულიძე,1,0.0019,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_9,გიორგი ანდრიაძე,5,0.0094,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_13,შალვა შავგულიძე,205,0.3839,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_17,გიორგი ლილუაშვილი,1,0.0019,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_21,გიორგი შალიკაშვილი,0,0,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_23,თებეა თენგიანი,0,0,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_24,მამუკა ტუსკაძე,0,0,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_27,ვალისა ღვინჯილია,0,0,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_28,მიხეილ სალუაშვილი,0,0,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_31,ირმა რაზმაძე,1,0.0019,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_33,ჯემალ ნადარეიშვილი,0,0,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_35,გერმანე საბო,23,0.0431,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_38,ნოდარ ინანეიშვილი,0,0,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_41,ვლადიმერ კახაძე,220,0.412,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_42,ლევან იოსელიანი,38,0.0712,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_43,კობა დავითაშვილი,13,0.0243,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_44,სოფიო ხორგუანი,11,0.0206,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_45,გრიგოლ გეგელია,14,0.0262,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_46,იოსებ კობერიძე,0,0,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101010,1.1.10,1,1,10,101010,mtatsminda_2019_47,თამარ ალფაიძე,2,0.0037,1519,548,158,439,0.3608,0.104,0.289,14,0.0255
101011,1.1.11,1,1,11,101011,mtatsminda_2019_4,ნიტა სიხარულიძე,1,0.002,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_9,გიორგი ანდრიაძე,4,0.008,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_13,შალვა შავგულიძე,186,0.3742,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_17,გიორგი ლილუაშვილი,0,0,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_21,გიორგი შალიკაშვილი,0,0,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_23,თებეა თენგიანი,0,0,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_24,მამუკა ტუსკაძე,0,0,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_27,ვალისა ღვინჯილია,0,0,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_28,მიხეილ სალუაშვილი,1,0.002,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_31,ირმა რაზმაძე,0,0,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_33,ჯემალ ნადარეიშვილი,0,0,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_35,გერმანე საბო,31,0.0624,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_38,ნოდარ ინანეიშვილი,1,0.002,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_41,ვლადიმერ კახაძე,197,0.3964,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_42,ლევან იოსელიანი,38,0.0765,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_43,კობა დავითაშვილი,12,0.0241,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_44,სოფიო ხორგუანი,13,0.0262,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_45,გრიგოლ გეგელია,10,0.0201,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_46,იოსებ კობერიძე,0,0,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101011,1.1.11,1,1,11,101011,mtatsminda_2019_47,თამარ ალფაიძე,3,0.006,1539,511,176,384,0.332,0.1144,0.2495,14,0.0274
101012,1.1.12,1,1,12,101012,mtatsminda_2019_4,ნიტა სიხარულიძე,0,0,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_9,გიორგი ანდრიაძე,4,0.007,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_13,შალვა შავგულიძე,229,0.399,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_17,გიორგი ლილუაშვილი,0,0,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_21,გიორგი შალიკაშვილი,0,0,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_23,თებეა თენგიანი,0,0,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_24,მამუკა ტუსკაძე,1,0.0017,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_27,ვალისა ღვინჯილია,0,0,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_28,მიხეილ სალუაშვილი,0,0,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_31,ირმა რაზმაძე,1,0.0017,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_33,ჯემალ ნადარეიშვილი,0,0,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_35,გერმანე საბო,34,0.0592,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_38,ნოდარ ინანეიშვილი,1,0.0017,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_41,ვლადიმერ კახაძე,207,0.3606,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_42,ლევან იოსელიანი,37,0.0645,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_43,კობა დავითაშვილი,27,0.047,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_44,სოფიო ხორგუანი,14,0.0244,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_45,გრიგოლ გეგელია,18,0.0314,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_46,იოსებ კობერიძე,0,0,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101012,1.1.12,1,1,12,101012,mtatsminda_2019_47,თამარ ალფაიძე,1,0.0017,1633,585,169,472,0.3582,0.1035,0.289,11,0.0188
101013,1.1.13,1,1,13,101013,mtatsminda_2019_4,ნიტა სიხარულიძე,2,0.0047,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_9,გიორგი ანდრიაძე,3,0.007,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_13,შალვა შავგულიძე,131,0.3075,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_17,გიორგი ლილუაშვილი,0,0,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_21,გიორგი შალიკაშვილი,0,0,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_23,თებეა თენგიანი,0,0,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_24,მამუკა ტუსკაძე,0,0,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_27,ვალისა ღვინჯილია,1,0.0023,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_28,მიხეილ სალუაშვილი,0,0,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_31,ირმა რაზმაძე,0,0,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_33,ჯემალ ნადარეიშვილი,0,0,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_35,გერმანე საბო,11,0.0258,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_38,ნოდარ ინანეიშვილი,0,0,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_41,ვლადიმერ კახაძე,235,0.5516,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_42,ლევან იოსელიანი,8,0.0188,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_43,კობა დავითაშვილი,6,0.0141,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_44,სოფიო ხორგუანი,16,0.0376,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_45,გრიგოლ გეგელია,11,0.0258,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_46,იოსებ კობერიძე,0,0,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101013,1.1.13,1,1,13,101013,mtatsminda_2019_47,თამარ ალფაიძე,2,0.0047,1286,432,161,357,0.3359,0.1252,0.2776,6,0.0139
101014,1.1.14,1,1,14,101014,mtatsminda_2019_4,ნიტა სიხარულიძე,0,0,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_9,გიორგი ანდრიაძე,5,0.0118,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_13,შალვა შავგულიძე,175,0.4127,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_17,გიორგი ლილუაშვილი,1,0.0024,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_21,გიორგი შალიკაშვილი,0,0,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_23,თებეა თენგიანი,0,0,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_24,მამუკა ტუსკაძე,0,0,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_27,ვალისა ღვინჯილია,0,0,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_28,მიხეილ სალუაშვილი,0,0,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_31,ირმა რაზმაძე,0,0,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_33,ჯემალ ნადარეიშვილი,1,0.0024,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_35,გერმანე საბო,25,0.059,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_38,ნოდარ ინანეიშვილი,0,0,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_41,ვლადიმერ კახაძე,164,0.3868,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_42,ლევან იოსელიანი,16,0.0377,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_43,კობა დავითაშვილი,12,0.0283,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_44,სოფიო ხორგუანი,18,0.0425,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_45,გრიგოლ გეგელია,6,0.0142,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_46,იოსებ კობერიძე,1,0.0024,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101014,1.1.14,1,1,14,101014,mtatsminda_2019_47,თამარ ალფაიძე,0,0,1219,429,136,331,0.3519,0.1116,0.2715,5,0.0117
101015,1.1.15,1,1,15,101015,mtatsminda_2019_4,ნიტა სიხარულიძე,0,0,1400,558,171,440,0.3986,0.1221,0.3143,12,0.0215
101015,1.1.15,1,1,15,101015,mtatsminda_2019_9,გიორგი ანდრიაძე,3,0.0055,1400,558,171,440,0.3986,0.1221,0.3143,12,0.0215
101015,1.1.15,1,1,15,101015,mtatsminda_2019_13,შალვა შავგულიძე,181,0.3315,1400,558,171,440,0.3986,0.1221,0.3143,12,0.0215
101015,1.1.15,1,1,15,101015,mtatsminda_2019_17,გიორგი ლილუაშვილი,1,0.0018,1400,558,171,440,0.3986,0.1221,0.3143,12,0.0215
101015,1.1.15,1,1,15,101015,mtatsminda_2019_21,გიორგი შალიკაშვილი,1,0.0018,1400,558,171,440,0.3986,0.1221,0.3143,12,0.0215
101015,1.1.15,1,1,15,101015,mtatsminda_2019_23,თებეა თენგიანი,0,0,1400,558,171,440,0.3986,0.1221,0.3143,12,0.0215
101015,1.1.15,1,1,15,101015,mtatsminda_2019_24,მამუკა ტუსკაძე,0,0,1400,558,171,440,0.3986,0.1221,0.3143,12,0.0215
101015,1.1.15,1,1,15,101015,mtatsminda_2019_27,ვალისა ღვინჯილია,0,0,1400,558,171,440,0.3986,0.1221,0.3143,12,0.0215
101015,1.1.15,1,1,15,101015,mtatsminda_2019_28,მიხეილ სალუაშვილი,1,0.0018,1400,558,171,440,0.3986,0.1221,0.3143,12,0.0215
101015,1.1.15,1,1,15,101015,mtatsminda_2019_31,ირმა რაზმაძე,1,0.0018,1400,558,171,440,0.3986,0.1221,0.3143,12,0.0215
